Date,Last_Price,Open,High,Low,Prev_Close,Amount_Money,Volume_Units,Num_Trades,Time,Volume_Calls,Volume_Put,IV_Call_Avg,IV_Put_Avg,Risk_Free_Rate,Days_To_Expiry,Years_To_Expiry,Simple_Return,Log_Return,Dividend,Adj_Price
2024-12-24,7600.0,7540.0,7610.0,7310.0,7410.0,3719798280.0,491888.0,,0.63532407,982380216.0,130891255.0,0.42562757219587055,0.4512786865234375,0.31,59.0,0.16164383561643836,0.02564102564102555,0.025317807984289786,0.0,7363.380614324565
2024-12-26,7710.0,7600.0,7810.0,7600.0,7600.0,15441860390.0,1995517.0,,0.7082986111111111,3319849443.0,432545224.0,0.4086358206612723,0.4672513689313616,0.3,57.0,0.15616438356164383,0.014473684210526416,0.014369940282952826,0.0,7469.9558600582095
2024-12-27,7610.0,7730.0,7810.0,7540.0,7710.0,9128342050.0,1198705.0,,0.7083217592592592,2204615228.0,412279582.0,0.44160570417131695,0.4524503435407366,0.29,56.0,0.15342465753424658,-0.012970168612191912,-0.013055015701643607,0.0,7373.069273027623
2024-12-30,7450.0,7610.0,7650.0,7380.0,7610.0,10157713370.0,1356033.0,,0.7083101851851852,2509545825.0,439365348.0,0.4724938528878348,0.43615613664899555,0.27,53.0,0.14520547945205478,-0.021024967148488782,-0.021249139482126273,0.0,7218.050733778685
2025-01-02,8070.0,7470.0,8090.0,7470.0,7450.0,17659602240.0,2253857.0,,0.7083101851851852,5062778929.0,595381299.0,0.4144287109375,0.4922993977864583,0.3001,50.0,0.136986301369863,0.08322147651006717,0.07993944989038934,0.0,7818.74757336832
2025-01-03,8230.0,8090.0,8330.0,7900.0,8070.0,18129026870.0,2234397.0,,0.70832176,5205721351.0,724880514.0,0.4105885823567708,0.5119578043619791,0.32,49.0,0.13424657534246576,0.019826517967781898,0.019632532407121005,0.0,7973.766112617259
2025-01-06,8510.0,8420.0,8690.0,8350.0,8230.0,19014171960.0,2235276.0,,0.70828704,8045408902.0,758892845.0,0.4443359375,0.5498504638671875,0.32,46.0,0.12602739726027398,0.03402187120291611,0.03345592789630428,0.0,8245.048556302901
2025-01-07,8600.0,8590.0,8800.0,8450.0,8510.0,21102229020.0,2441531.0,,0.70831019,7065630394.0,1058614426.0,0.5003484090169271,0.5087153116861979,0.2601,45.0,0.1232876712328767,0.010575793184488758,0.010520260674179204,0.0,8332.246484630428
2025-01-08,8480.0,8600.0,8700.0,8320.0,8600.0,15580423250.0,1824924.0,,0.70828704,5256996716.0,760669164.0,0.5228678385416666,0.46919504801432294,0.2605,44.0,0.12054794520547946,-0.013953488372092981,-0.014051753455650302,0.0,8215.982580193726
2025-01-09,8640.0,8500.0,8700.0,8500.0,8480.0,7325823330.0,849011.0,,0.7083101851851852,1655926411.0,388385010.0,0.49,0.5,0.26,43.0,0.1178082191780822,0.018867924528301883,0.018692133012152546,0.0,8371.001119442662
2025-01-10,8630.0,8600.0,8700.0,8250.0,8640.0,20801802920.0,2447246.0,,0.708125,4118907160.0,573421694.0,0.48740386962890625,0.5111185709635416,0.342,42.0,0.11506849315068493,-0.0011574074074074403,-0.0011580777206277087,0.0,8361.312460739604
2025-01-13,8110.0,8650.0,8690.0,8080.0,8630.0,28152771390.0,3411123.0,,0.7083217592592592,5657678196.0,1382881652.0,0.5739212036132812,0.502608163016183,0.31,39.0,0.10684931506849316,-0.06025492468134419,-0.06214663696801507,0.0,7857.5022081805555
2025-01-14,8430.0,8200.0,8560.0,8170.0,8110.0,22831583230.0,2719284.0,,0.7082986111111111,4479420438.0,666928544.0,0.49137115478515625,0.5141176496233258,0.3075,38.0,0.10410958904109589,0.039457459926017346,0.038698903886442614,0.0,8167.539286678431
2025-01-15,8480.0,8530.0,8660.0,8340.0,8430.0,15366504220.0,1816027.0,,0.70832176,4171685666.0,629155797.0,0.5010350545247396,0.504913330078125,0.33,37.0,0.10136986301369863,0.005931198102016699,0.005913677790047707,0.0,8215.982580193726
2025-01-16,8370.0,8500.0,8580.0,8260.0,8480.0,18867134010.0,2258301.0,,0.7082986111111111,3346344697.0,446309616.0,0.5110440935407367,0.4812567574637277,0.3,36.0,0.09863013698630137,-0.01297169811320753,-0.013056565302427735,0.0,8109.40733446008
2025-01-17,7840.0,8400.0,8490.0,7820.0,8370.0,27737675370.0,3432291.0,,0.70829861,5055157045.0,1491602164.0,0.5939320155552456,0.4752295357840402,0.338,35.0,0.0958904109589041,-0.06332138590203107,-0.06541505013906748,0.0,7595.908423197972
2025-01-20,8000.0,7850.0,8130.0,7850.0,7840.0,8589725610.0,1068195.0,,0.70821759,1669778755.0,659394752.0,0.5535616193498883,0.47494615827287945,0.31,32.0,0.08767123287671233,0.020408163265306145,0.02020270731751947,0.0,7750.926962446911
2025-01-21,8250.0,8000.0,8370.0,7840.0,8000.0,18412848120.0,2268281.0,,0.70831019,3712610724.0,773694199.0,0.5691401163736979,0.5006790161132812,0.32,31.0,0.08493150684931507,0.03125,0.030771658666753687,0.0,7993.143430023376
2025-01-22,8510.0,8250.0,8530.0,8150.0,8250.0,17815128260.0,2131866.0,,0.708275462962963,3479769465.0,865566820.0,0.5051422119140625,0.5463027954101562,0.344,30.0,0.0821917808219178,0.031515151515151496,0.031028742238693133,0.0,8245.048556302901
2025-01-23,8350.0,8540.0,8540.0,8280.0,8510.0,13009973320.0,1548706.0,,0.70824074,3558618093.0,619558785.0,0.496063232421875,0.48686981201171875,0.28,29.0,0.07945205479452055,-0.018801410105757976,-0.018980403722518698,0.0,8090.030017053963
2025-01-24,8240.0,8210.0,8350.0,7810.0,8350.0,16109835360.0,1990676.0,,0.70832176,4172917931.0,1446124417.0,0.4843902587890625,0.5214309692382812,0.32,28.0,0.07671232876712329,-0.013173652694610793,-0.013261194941383798,21.746875,8004.580330528505
2025-01-27,7610.0,7950.0,8140.0,7550.0,8218.28,19443336090.0,2495614.0,,0.7083217592592592,1635728285.0,994265265.0,0.6,0.47,0.294,25.0,0.0684931506849315,-0.07645631067961167,-0.07953717204778589,0.0,7392.5796499177095
2025-01-28,7770.0,7670.0,7850.0,7430.0,7610.0,17152333760.0,2249880.0,,0.7083101851851852,2551919755.0,2065970853.0,0.5658340454101562,0.43763478597005206,0.35,24.0,0.06575342465753424,0.021024967148488782,0.020806992505961557,0.0,7548.008394199816
2025-01-29,8090.0,7790.0,8100.0,7720.0,7770.0,19754412890.0,2482018.0,,0.70832176,3564835255.0,875546638.0,0.544907706124442,0.5346734183175224,0.27,23.0,0.06301369863013699,0.041184041184041176,0.04035856669084424,0.0,7858.86588276403
2025-01-30,8210.0,8140.0,8410.0,8100.0,8090.0,17748936560.0,2158552.0,,0.7083101851851852,3176133885.0,583467932.0,0.5074818929036459,0.5474853515625,0.33,22.0,0.06027397260273973,0.014833127317676054,0.014724192393936443,0.0,7975.43744097561
2025-01-31,8080.0,8260.0,8270.0,8010.0,8210.0,27649395850.0,3398343.0,,0.70821759,2465862049.0,644194457.0,0.5158615112304688,0.4996435982840402,0.255,21.0,0.057534246575342465,-0.015834348355663774,-0.015961050931332793,0.0,7849.151586246398
2025-02-03,7760.0,7900.0,7940.0,7700.0,8080.0,22904015640.0,2930680.0,,0.70832176,2203541874.0,1155908546.0,0.586700439453125,0.4733530680338542,0.2801,18.0,0.049315068493150684,-0.03960396039603964,-0.040409538337876666,0.0,7538.294097682185
2025-02-04,7880.0,7810.0,8020.0,7770.0,7760.0,14875511600.0,1879036.0,,0.70813657,2127713585.0,674314653.0,0.5639157976422992,0.45736585344587055,0.276,17.0,0.04657534246575343,0.015463917525773141,0.01534556967466032,0.0,7654.865655893765
2025-02-05,7740.0,7880.0,7880.0,7700.0,7880.0,13553784040.0,1743277.0,,0.70828704,1943168835.0,815151525.0,0.599991934640067,0.4398618425641741,0.2325,16.0,0.043835616438356165,-0.017766497461928932,-0.01792621626815201,0.0,7518.865504646921
2025-02-06,7900.0,7750.0,8000.0,7720.0,7740.0,15815056320.0,2001115.0,,0.70818287,2682063603.0,799394416.0,0.630171639578683,0.47784532819475445,0.2401,15.0,0.0410958904109589,0.02067183462532296,0.020461071871340025,0.0,7674.294248929028
2025-02-07,7600.0,8020.0,8100.0,7530.0,7900.0,20502433560.0,2667671.0,,0.7082523148148148,3469192577.0,1566094114.0,0.6,0.49,0.255,14.0,0.038356164383561646,-0.03797468354430378,-0.03871451218069039,0.0,7382.865353400078
2025-02-10,7500.0,7590.0,7830.0,7470.0,7600.0,17382961890.0,2276223.0,,0.70831019,2375080387.0,1327266742.0,0.6214087350027901,0.4985318865094866,0.32,11.0,0.030136986301369864,-0.013157894736842146,-0.01324522675002068,0.0,7285.72238822376
2025-02-11,7000.0,7460.0,7550.0,6930.0,7500.0,38891867150.0,5507465.0,,0.70832176,2567955371.0,3992756370.0,0.7033811296735492,0.5181176321847099,0.24,10.0,0.0273972602739726,-0.06666666666666665,-0.06899287148695143,0.0,6800.007562342176
2025-02-12,6950.0,7000.0,7150.0,6810.0,7000.0,18563483630.0,2641904.0,,0.70829861,1568540033.0,1838077588.0,0.6500734601702008,0.5608313424246651,0.285,9.0,0.024657534246575342,-0.0071428571428571175,-0.007168489478612516,0.0,6751.4360797540185
2025-02-13,7090.0,6970.0,7140.0,6850.0,6950.0,20957743090.0,2997594.0,,0.70832176,1448476699.0,1739070164.0,0.7234464372907367,0.49497876848493305,0.299,8.0,0.021917808219178082,0.020143884892086295,0.01994368096733533,0.0,6887.436231000862
2025-02-14,7110.0,7200.0,7250.0,6970.0,7090.0,17041489290.0,2405898.0,,0.70831019,1143599247.0,1113578881.0,0.5608749389648438,0.4899542672293527,0.2435,7.0,0.019178082191780823,0.0028208744710860323,0.0028169032711133734,0.0,6906.864824036125
2025-02-17,6650.0,6990.0,7070.0,6500.0,7110.0,16793134620.0,2474191.0,,0.708275462962963,483281326.0,1616042504.0,0.938720703125,0.7797749837239584,0.2499,4.0,0.010958904109589041,-0.06469760900140642,-0.06688538914738669,0.0,6460.007184225068
2025-02-18,7260.0,6750.0,7320.0,6750.0,6650.0,32693540350.0,4602703.0,,0.708287037037037,1926054963.0,928326375.0,0.6867122650146484,0.5918693542480469,0.265,3.0,0.00821917808219178,0.09172932330827077,0.08776297416894203,0.0,7052.5792718006005
