Price,Close,High,Low,Open,Volume
Ticker,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA
Date,,,,,
2012-03-13,2.548837184906006,2.548837184906006,2.4096764928590244,2.4243249683772747,2494795
2012-03-14,2.5122158527374268,2.5634855141253277,2.482918903372912,2.534188564760813,1741135
2012-03-15,2.548837184906006,2.5561614226651312,2.51221599611038,2.519540233869505,1652265
2012-03-16,2.5708088874816895,2.5781331223613253,2.5415119479631456,2.5488361828427815,1906633
2012-03-19,2.5708088874816895,2.5708088874816895,2.5708088874816895,2.5708088874816895,0
2012-03-20,2.4609458446502686,2.5195399139058425,2.4536216078212694,2.5195399139058425,2953520
2012-03-21,2.4609458446502686,2.4609458446502686,2.4609458446502686,2.4609458446502686,0
2012-03-22,2.4609458446502686,2.504891440247844,2.4536216078212694,2.497567203418845,799268
2012-03-23,2.5048916339874268,2.5268643461738924,2.460946034990901,2.460946034990901,1820835
2012-03-26,2.4609458446502686,2.5195399139058425,2.3364338185572824,2.5122156770768433,3190438
2012-03-27,2.4755942821502686,2.4755942821502686,2.4243244540890037,2.460945635115932,2672070
2012-03-28,2.4243245124816895,2.475594341777848,2.4096760397180925,2.453621458008883,1998441
2012-03-29,2.4462971687316895,2.4536214049551184,2.4023517513911146,2.417000223837973,1671520
2012-03-30,2.4902424812316895,2.5048909520346427,2.45362112960076,2.45362112960076,2728947
2012-04-03,2.4170000553131104,2.438972762451355,2.365730405323873,2.4096758196003623,3101686
2012-04-04,2.3584067821502686,2.395027970225478,2.343758306920185,2.395027970225478,2679314
2012-04-09,2.3291091918945312,2.3510818987038555,2.2851636036523315,2.307136485085207,2156675
2012-04-10,2.3291091918945312,2.3364334274976395,2.307136485085207,2.307136485085207,1764198
2012-04-11,2.3437578678131104,2.3877032852701117,2.329109395327443,2.365730576541611,1789159
2012-04-12,2.4316482543945312,2.438972489286967,2.3291089659004345,2.3291089659004345,2311522
2012-04-13,2.3730552196502686,2.395027932146042,2.31446131966154,2.3803794571488597,2759256
2012-04-16,2.3217856884002686,2.3877038296136455,2.2631916104758827,2.358406877963256,3683416
2012-04-17,2.1899490356445312,2.3291097181713574,2.175300561128401,2.3291097181713574,3450536
2012-04-18,2.1899490356445312,2.2412186964509866,2.160652086612271,2.160652086612271,5146646
2012-04-19,2.2265701293945312,2.2338943663481876,2.1679762337652804,2.182624707672593,3302207
2012-04-20,2.2705154418945312,2.2924883263220894,2.248542732090548,2.248542732090548,2636561
2012-04-23,2.2192461490631104,2.2558673380660785,2.211921911262517,2.241218862464891,1693434
2012-04-24,2.2778403759002686,2.285164614744052,2.211922226306215,2.2265707039937825,1627820
2012-04-25,2.248542547225952,2.299812373843658,2.248542547225952,2.2778394912226063,1813065
2012-04-26,2.2045979499816895,2.2412191435780047,2.189949472543163,2.2338949048587415,1254114
2012-04-27,2.182624578475952,2.219245761076507,2.160651868915619,2.189948814996063,1488341
2012-05-02,2.160651683807373,2.2119213350557554,2.160651683807373,2.167975919699999,1544741
2012-05-03,2.0874087810516357,2.1679755362440094,2.065436077260132,2.0874087810516357,2199682
2012-05-04,2.102057933807373,2.124030819367695,2.0654367489128096,2.0654367489128096,1385277
2012-05-07,2.1167070865631104,2.1240313252865692,2.0874099570456495,2.1093828478396515,2267522
2012-05-08,2.3657310009002686,2.3657310009002686,2.1093825117944034,2.1240309869076754,4486880
2012-05-09,2.2631912231445312,2.3803791843136928,2.255866986485432,2.299812581063603,4039266
2012-05-10,2.2192461490631104,2.3071371772938374,2.211921911262517,2.2851642892684527,1474846
2012-05-11,2.1972737312316895,2.277840357875789,2.175301014874208,2.1899494924458622,1745987
2012-05-14,2.1386795043945312,2.1826249306050376,2.116706791289278,2.160652217499784,1443290
2012-05-15,2.1313552856445312,2.1826249500126726,2.124031047877654,2.167976474478918,2186547
2012-05-16,2.058112144470215,2.1606516184907636,2.050787908799001,2.1606516184907636,1674426
2012-05-17,2.028815507888794,2.072760928546471,2.0141670343362352,2.0507882182176327,1846275
2012-05-18,2.021491765975952,2.0654371973915198,2.00684328883743,2.0507887202529975,0
2012-05-21,2.102057933807373,2.102057933807373,2.0288155640182457,2.0361398009971587,2242822
2012-05-22,2.153327465057373,2.2045971167139125,2.09473340282634,2.1093820493517677,3094165
2012-05-23,2.2265701293945312,2.2338943663481876,2.0947336896051336,2.1460035229043113,2291080
2012-05-24,2.2778403759002686,2.285164614744052,2.219246465149999,2.24121918168135,4354194
2012-05-28,2.3144617080688477,2.3291101855243013,2.2558676236234065,2.27051610107886,1298405
2012-05-29,2.211921453475952,2.3217851723707024,2.204597217191207,2.3217851723707024,2705476
2012-05-30,2.167975664138794,2.1752998991680386,2.146002959051061,2.153327194080305,1762535
2012-05-31,2.153327465057373,2.1899486448120444,2.153327465057373,2.1606517010083075,1301749
2012-06-01,2.1167070865631104,2.1240313252865692,2.0874099570456495,2.1240313252865692,2038462
2012-06-04,2.1240310668945312,2.1386795425594367,2.1020581787735693,2.1167068290620787,1242402
2012-06-05,2.102057933807373,2.160652004262259,2.0874094598495474,2.1386792933255205,1381050
2012-06-06,2.102057933807373,2.102057933807373,2.102057933807373,2.102057933807373,0
2012-06-07,2.065436601638794,2.124030667915685,2.058112365182129,2.11670643145902,1605777
2012-06-08,2.065436601638794,2.0727608380954585,2.043463892268799,2.050788128725464,1896923
2012-06-11,2.021491765975952,2.087409913099304,2.014167527406691,2.087409913099304,1644262
2012-06-12,2.0068423748016357,2.05078778620184,2.0068423748016357,2.028815080501738,964650
2012-06-13,1.9921938180923462,2.0288149926738437,1.9775453482597471,2.006842287924945,1006271
2012-06-14,2.0727603435516357,2.0727603435516357,1.9775452923325314,1.9775452923325314,2592058
2012-06-15,2.160651683807373,2.160651683807373,2.109382032558991,2.116706268451617,3818195
2012-06-18,2.1240310668945312,2.1386795425594367,2.087409703108664,2.131355304726984,1771584
2012-06-19,2.2192461490631104,2.2338946246642974,2.124031057655393,2.124031057655393,2615893
2012-06-21,2.1899490356445312,2.2045975101606614,2.1679763238703362,2.197273272902596,2345885
2012-06-22,2.248542547225952,2.248542547225952,2.197272895231807,2.197272895231807,2432920
2012-06-25,2.248542547225952,2.248542547225952,2.248542547225952,2.248542547225952,0
2012-06-26,2.1972737312316895,2.211922208803344,2.1899494924458622,2.1972737312316895,721716
2012-06-27,2.1899490356445312,2.197273272902596,2.1679763238703362,2.197273272902596,1015402
2012-06-28,2.153327465057373,2.2045971167139125,2.1313547572045706,2.2045971167139125,1240570
2012-06-29,2.2265701293945312,2.2338943663481876,2.197273181579906,2.197273181579906,1503902
2012-07-02,2.2631912231445312,2.2631912231445312,2.2119215665308376,2.226570039849036,1494944
2012-07-03,2.2631912231445312,2.299812581063603,2.2631912231445312,2.2705154598036303,1884197
2012-07-04,2.2778403759002686,2.285164614744052,2.2485434205251336,2.263191898212701,468940
2012-07-05,2.2778403759002686,2.2778403759002686,2.2778403759002686,2.2778403759002686,0
2012-07-06,2.153327465057373,2.18262440886111,2.124030521253636,2.124030521253636,1949746
2012-07-10,2.102057933807373,2.1533277672833457,2.0947336968284604,2.1533277672833457,1788587
2012-07-11,2.167975664138794,2.167975664138794,2.1093817839048388,2.1240302539633276,2345939
2012-07-12,2.182624578475952,2.204597288036285,2.138679159355286,2.1460033958753972,1850457
2012-07-13,2.2045979499816895,2.2119221887009526,2.189949472543163,2.2045979499816895,2535678
2012-07-16,2.1972737312316895,2.2045979700175167,2.1679767760883806,2.2045979700175167,1180214
2012-07-17,2.211921453475952,2.2338941623301887,2.1826245083369704,2.1972729809064613,1402377
2012-07-18,2.2924885749816895,2.307137049773223,2.2338945011919624,2.2338945011919624,2606305
2012-07-19,2.2924885749816895,2.3217855245647563,2.255867213379262,2.2924885749816895,1596046
2012-07-20,2.2705154418945312,2.2998125629234174,2.2558669686918753,2.2705154418945312,741662
2012-07-23,2.2412188053131104,2.2485430429269337,2.1753006667887007,2.1753006667887007,676143
2012-07-24,2.2192461490631104,2.2338946246642974,2.1972734356613293,2.211921911262517,1306784
2012-07-25,2.211921453475952,2.2265699260454435,2.1899487446217156,2.219245689760698,1254195
2012-07-26,2.2412188053131104,2.2412188053131104,2.204597617243994,2.233894567699287,1452303
2012-07-27,2.2851641178131104,2.2924885296877586,2.233894457055706,2.233894457055706,1382775
2012-07-30,2.2631912231445312,2.292488344404504,2.241218513167234,2.292488344404504,463488
2012-07-31,2.2631912231445312,2.2631912231445312,2.2631912231445312,2.2631912231445312,0
2012-08-01,2.2705154418945312,2.2998125629234174,2.2558669686918753,2.2631912052932033,761282
2012-08-02,2.248542547225952,2.270515255223443,2.2192456032292975,2.2631910192242795,776302
2012-08-03,2.2778403759002686,2.299813267055248,2.263191898212701,2.2705161370564846,642780
2012-08-06,2.2924885749816895,2.299812812377456,2.2705156881707955,2.285164162962329,767552
2012-08-07,2.3657310009002686,2.3657310009002686,2.2924886253339065,2.3071371004471786,2095318
2012-08-08,2.3803791999816895,2.424324620225539,2.343758016445148,2.343758016445148,2215371
2012-08-09,2.3803791999816895,2.3803791999816895,2.3803791999816895,2.3803791999816895,0
2012-08-10,2.3730552196502686,2.3730552196502686,2.2924886071657666,2.2924886071657666,795667
2012-08-13,2.387702703475952,2.387702703475952,2.336433062268618,2.373054234559571,708960
2012-08-14,2.3437578678131104,2.4316487027271134,2.329109395327443,2.402351757755779,1348291
2012-08-15,2.3510818481445312,2.3803787899269415,2.2851635545105613,2.3364333772533263,1340509
2012-08-16,2.4243245124816895,2.4316487488634877,2.3437579122819066,2.351082148663705,2068207
2012-08-17,2.4170000553131104,2.438972762451355,2.3950273481748656,2.4170000553131104,3549108
2012-08-21,2.387702703475952,2.4169996413087147,2.3803784690177614,2.4169996413087147,1938885
2012-08-22,2.387702703475952,2.395026937934143,2.3657300001013803,2.373054234559571,1527639
2012-08-23,2.4023520946502686,2.4023520946502686,2.358406671030569,2.3877036201103685,1037679
2012-08-24,2.395026922225952,2.409675391046259,2.3803784534056454,2.3803784534056454,2442112
2012-08-27,2.3730552196502686,2.395027932146042,2.3584067446530863,2.395027932146042,637302
2012-08-28,2.3730552196502686,2.3803794571488597,2.3584067446530863,2.3657309821516774,524132
2012-08-29,2.3730552196502686,2.387703694647451,2.3584067446530863,2.3657309821516774,754605
2012-08-30,2.387702703475952,2.387702703475952,2.351081531184999,2.373054234559571,741349
2012-08-31,2.3657310009002686,2.380379476013541,2.3584067633436323,2.380379476013541,1543444
2012-09-03,2.3657310009002686,2.373055238456905,2.351082525786996,2.351082525786996,637708
2012-09-04,2.3510818481445312,2.3803787899269415,2.3291091418077237,2.373054554481339,974181
2012-09-05,2.3437578678131104,2.358406340298777,2.314460922841776,2.314460922841776,1292791
2012-09-06,2.387702703475952,2.387702703475952,2.3437572967268085,2.373054234559571,1147719
2012-09-07,2.3657310009002686,2.409676426240086,2.3364340506737236,2.3877037135701773,2381357
2012-09-10,2.3510818481445312,2.3803787899269415,2.3291091418077237,2.3510818481445312,581895
2012-09-11,2.3510818481445312,2.3510818481445312,2.3510818481445312,2.3510818481445312,0
2012-09-12,2.4462971687316895,2.4462971687316895,2.395027515167685,2.395027515167685,2609332
2012-09-13,2.5781335830688477,2.5781335830688477,2.4609456294298764,2.4609456294298764,4007183
2012-09-14,2.6440515518188477,2.731942555486915,2.629403080311429,2.6440515518188477,3964262
2012-09-17,2.5854580402374268,2.644051934753173,2.57080956660849,2.644051934753173,1349196
2012-09-18,2.6220791339874268,2.6220791339874268,2.563485241490055,2.578133714614398,916367
2012-09-19,2.6294031143188477,2.6660244681845917,2.6147546426219725,2.6294031143188477,1640148
2012-09-20,2.6367273330688477,2.6440515688697896,2.614754625666022,2.614754625666022,883946
2012-09-21,2.709969997406006,2.709969997406006,2.6513759335272513,2.6513759335272513,2204967
2012-09-24,2.709969997406006,2.709969997406006,2.709969997406006,2.709969997406006,0
2012-09-25,2.709969997406006,2.8564548951675452,2.6660245804646134,2.8491306590106467,2762021
2012-09-26,2.614755153656006,2.6953219383585414,2.607430916376102,2.6953219383585414,1438465
2012-09-27,2.6660244464874268,2.6733486822762567,2.6220788571308917,2.6367273287085515,958505
2012-09-28,2.5927822589874268,2.636727679568059,2.5781337854605493,2.636727679568059,2146074
2012-10-01,2.5781335830688477,2.636727472576551,2.5781335830688477,2.636727472576551,894466
2012-10-02,2.5854580402374268,2.6074307506808316,2.548836856165085,2.578133803422958,932132
2012-10-03,2.6220791339874268,2.6220791339874268,2.5708094780522264,2.5854579511765694,678423
2012-10-04,2.680673837661743,2.68799807596313,2.600107041722875,2.6220797566270346,1589335
2012-10-05,2.731942653656006,2.761239597723594,2.7026457095884178,2.709969945605315,1925516
2012-10-09,2.6513760089874268,2.702645838168461,2.6367275362567226,2.6953216018031085,2269154
2012-10-10,2.5781335830688477,2.6660245919539673,2.570809346880385,2.636727472576551,1842301
2012-10-11,2.6440515518188477,2.6440515518188477,2.5781334300354635,2.592781901542882,1223662
2012-10-12,2.6220791339874268,2.651376080236113,2.6074306608630837,2.6440518436739415,683147
2012-10-15,2.6440515518188477,2.6440515518188477,2.6147546088040103,2.629403080311429,1150565
2012-10-16,2.687997817993164,2.702646293190108,2.6733493427962203,2.680673580394692,1757188
2012-10-17,2.709969997406006,2.7246184697198035,2.6587003443077144,2.6879972889353096,1892555
2012-10-18,2.709969997406006,2.709969997406006,2.709969997406006,2.709969997406006,0
2012-10-19,2.673348903656006,2.673348903656006,2.644051783451039,2.673348903656006,2031211
2012-10-22,2.709969997406006,2.7172942335629044,2.6440516973703527,2.6513759335272513,1961329
2012-10-23,2.5927822589874268,2.636727679568059,2.5781337854605493,2.636727679568059,3640765
2012-10-24,2.5781335830688477,2.6001062916342366,2.556160874503459,2.5927820554457734,2450711
2012-10-25,2.5708088874816895,2.585457357240961,2.526863478203874,2.5781331223613253,2383917
2012-10-26,2.5122158527374268,2.5708097514664563,2.5122158527374268,2.556161276784199,1707398
2012-10-29,2.4609458446502686,2.497567203418845,2.438973134163271,2.497567203418845,849803
2012-10-30,2.4536213874816895,2.482918506790333,2.417000206625341,2.4536213874816895,576892
2012-10-31,2.4609458446502686,2.4609458446502686,2.4609458446502686,2.4609458446502686,3
2012-11-01,2.4609458446502686,2.490242966589846,2.4536216078212694,2.4609458446502686,2010757
2012-11-02,2.4902424812316895,2.497566716633166,2.45362112960076,2.4609453650022366,1115172
2012-11-05,2.4682698249816895,2.4975669438767696,2.46094558891381,2.4975669438767696,1426384
2012-11-07,2.4609458446502686,2.4755944929318474,2.4536216078212694,2.4682700814792677,447567
2012-11-08,2.5634851455688477,2.570809381856959,2.446297190335502,2.4682698991998353,2338069
2012-11-09,2.556161403656006,2.5634856413606637,2.5268644528373745,2.556161403656006,2004362
2012-11-12,2.5415124893188477,2.56348519863806,2.5195397799996355,2.556160962198322,1125017
2012-11-13,2.4829185009002686,2.534188153977533,2.475594264746374,2.512215445515848,976035
2012-11-14,2.4316482543945312,2.512215012834856,2.4169997846096605,2.512215012834856,1233367
2012-11-15,2.4316482543945312,2.4462967241794025,2.4023513148247893,2.4169997846096605,1227113
2012-11-16,2.4023520946502686,2.4316490437300686,2.3803793828404185,2.4316490437300686,1670851
2012-11-19,2.4902424812316895,2.4902424812316895,2.416999952593377,2.438972658797807,2774424
2012-11-20,2.4902424812316895,2.4902424812316895,2.4902424812316895,2.4902424812316895,0
2012-11-21,2.4755942821502686,2.4755942821502686,2.438972926499775,2.460945635115932,842917
2012-11-22,2.3291091918945312,2.3950273123225037,2.3291091918945312,2.3437576631007473,2562128
2012-11-23,2.387702703475952,2.387702703475952,2.336433062268618,2.336433062268618,2215618
2012-11-27,2.387702703475952,2.387702703475952,2.387702703475952,2.387702703475952,0
2012-11-28,2.4829185009002686,2.4829185009002686,2.4170002008916502,2.4170002008916502,1696232
2012-11-29,2.6513760089874268,2.6587004199763484,2.5415124635071455,2.548836699872498,4014725
2012-11-30,2.6513760089874268,2.6513760089874268,2.6513760089874268,2.6513760089874268,0
2012-12-03,2.6440515518188477,2.7099698482257866,2.6220788445577194,2.6733486694572397,1029860
2012-12-04,2.739267587661743,2.739267587661743,2.629403844790504,2.63672808267368,2800406
2012-12-05,2.805184841156006,2.849130429175944,2.7758878988917473,2.7905363700238763,4318549
2012-12-06,2.790537118911743,2.8125098315066865,2.746591693721857,2.790537118911743,1332370
2012-12-07,2.834482192993164,2.834482192993164,2.7905367732468145,2.8125094831199893,2352527
2012-12-10,2.9443459510803223,2.9443459510803223,2.8491308738605707,2.8491308738605707,2165458
2012-12-11,2.9882912635803223,3.1274519306609045,2.9809672017587876,3.0835065119902696,3617
2012-12-12,2.9882912635803223,2.9882912635803223,2.9882912635803223,2.9882912635803223,0
2012-12-13,3.0688581466674805,3.1347764516075256,3.0468852619384137,3.0981550934747992,2
2012-12-14,3.1128032207489014,3.120127631259867,3.061533394913487,3.0688578054244533,2351
2012-12-17,3.1421003341674805,3.1421003341674805,3.1421003341674805,3.1421003341674805,3
2012-12-18,3.2446393966674805,3.2592878681260227,3.1494245068105116,3.1860455108333126,2224914
2012-12-19,3.2006940841674805,3.2519639105278104,3.1787215509038527,3.2519639105278104,3522418
2012-12-20,3.2666122913360596,3.2666122913360596,3.193369933755071,3.2006939948896154,2757527
2012-12-21,3.1347765922546387,3.2226674366199686,3.12012811819375,3.2226674366199686,3745001
2012-12-26,3.2812612056732178,3.2812612056732178,3.1421005328654266,3.1421005328654266,1
2012-12-27,3.303234338760376,3.376476711729603,3.259288565731657,3.2812614522460164,1472458
2012-12-28,3.303234338760376,3.303234338760376,3.303234338760376,3.303234338760376,0
2013-01-02,3.449719190597534,3.457043253495698,3.3252069781040086,3.3252069781040086,2573536
2013-01-03,3.486339807510376,3.559582167070023,3.435069981195064,3.449718453106993,2518115
2013-01-04,3.464367389678955,3.500988748994196,3.435070441925628,3.4936643374322816,2842214
2013-01-07,3.4716906547546387,3.4716906547546387,3.4350696530962104,3.45704218424185,1647118
2013-01-08,3.442394256591797,3.4790156132724683,3.4277457837689562,3.4790156132724683,1294373
2013-01-09,3.442394256591797,3.442394256591797,3.442394256591797,3.442394256591797,0
2013-01-10,3.442394256591797,3.442394256591797,3.442394256591797,3.442394256591797,0
2013-01-11,3.4936652183532715,3.5156381093322717,3.457043849804022,3.5156381093322717,1606550
2013-01-14,3.442394256591797,3.5229610317409903,3.4277457837689562,3.5229610317409903,786
2013-01-15,3.4936652183532715,3.493665218353271,3.493665218353271,3.493665218353271,0
2013-01-16,3.457043170928955,3.4643675828993787,3.3691523227669813,3.3838007974606437,911229
2013-01-17,3.508312463760376,3.537609408611421,3.479015518909331,3.479015518909331,691817
2013-01-18,3.5156381130218506,3.5302865906074725,3.500989635436228,3.5302865906074725,849421
2013-01-21,3.5669074058532715,3.5669074058532715,3.5156379118608068,3.5376104523583676,483698
2013-01-22,3.5669074058532715,3.5669074058532715,3.5669074058532715,3.5669074058532715,0
2013-01-23,3.625500440597534,3.7280401024072995,3.610851967374303,3.676770271502417,1223109
2013-01-24,3.625500440597534,3.625500440597534,3.625500440597534,3.625500440597534,0
2013-01-25,3.6035282611846924,3.6474736851933858,3.588879786515128,3.6181767358542567,710026
2013-01-28,3.544933795928955,3.6181761575706424,3.51563685127228,3.603527685242305,1070861
2013-01-29,3.618175745010376,3.618175745010376,3.479015099135313,3.537608981767531,11638781
2013-01-30,3.5888805389404297,3.640150036409198,3.581556125446458,3.625501558668513,1103207
2013-01-31,3.5888805389404297,3.5888805389404292,3.5888805389404292,3.5888805389404292,0
2013-02-01,3.662121295928955,3.7133911198009173,3.596203000843161,3.596203000843161,2072381
2013-02-04,3.662121295928955,3.662121295928955,3.662121295928955,3.662121295928955,0
2013-02-05,3.5009894371032715,3.5083135008575432,3.4423951808329254,3.5083135008575432,1545824
2013-02-06,3.4130971431732178,3.479015442259316,3.398448671070432,3.4423940873787893,1135651
2013-02-07,3.405773401260376,3.4423944103294044,3.398448989898277,3.413097463375319,953544
2013-02-08,3.391124963760376,3.4423944468503738,3.3691520786881197,3.4423944468503738,996927
2013-02-13,3.457043170928955,3.479016057593041,3.3691523227669813,3.3691523227669813,850114
2013-02-14,3.420421600341797,3.4497185449456005,3.405773128039895,3.4423941341710855,1462822
2013-02-15,3.3471786975860596,3.4497179871185413,3.3398542879959177,3.4497179871185413,1
2013-02-18,3.3471786975860596,3.3471786975860596,3.3471786975860596,3.3471786975860596,0
2013-02-19,3.2592878341674805,3.347179011250102,3.2592878341674805,3.347179011250102,1463055
2013-02-21,3.1494247913360596,3.2666125735913822,3.1421003803215317,3.2666125735913822,1892198
2013-02-22,3.1933705806732178,3.2006946432914822,3.120128208254672,3.1860461688077732,1472094
2013-02-25,3.1933705806732178,3.259288541226319,3.1860461688077732,3.2519644786080546,922867
2013-02-26,3.2519640922546387,3.259288154002759,3.1494247830509776,3.178721728537738,1
2013-02-27,3.2739362716674805,3.3325305055332324,3.237315268404374,3.2666122107136992,718183
2013-02-28,3.0688581466674805,3.259288300915054,3.0688581466674805,3.259288300915054,2420068
2013-03-01,3.2299909591674805,3.2373153695973107,3.010263884979247,3.0542092998168937,2356228
2013-03-04,3.317882776260376,3.317882776260376,3.229991580432742,3.229991580432742,1546389
2013-03-05,3.3471786975860596,3.3911241073856946,3.3178817577196362,3.3178817577196362,1719520
2013-03-06,3.3471786975860596,3.3911241073856946,3.332530227652848,3.369151227862341,1055992
2013-03-07,3.427746295928955,3.4423947709405116,3.354503920871173,3.361828333000547,2074137
2013-03-08,3.4130971431732178,3.4863398529342704,3.398448671070432,3.4570425594815752,1385551
2013-03-11,3.405773401260376,3.4204218747374187,3.347179507352206,3.3911249277833337,1684610
2013-03-12,3.405773401260376,3.457042883806447,3.376476454306291,3.405773401260376,1703606
2013-03-13,3.544933795928955,3.544933795928955,3.383800251070114,3.383800251070114,2726859
2013-03-14,3.544933795928955,3.5888792129139673,3.51563685127228,3.544933795928955,1809253
2013-03-15,3.5156381130218506,3.6255015202903893,3.49366522201979,3.5669076099479007,1648837
2013-03-18,3.4936652183532715,3.53028658690252,3.493665218353271,3.50831369592352,1178773
2013-03-19,3.486339807510376,3.5009882794223053,3.435069981195064,3.4790153969308517,1087506
2013-03-20,3.486339807510376,3.486339807510376,3.486339807510376,3.486339807510376,0
2013-03-21,3.5156381130218506,3.5669076099479007,3.49366522201979,3.49366522201979,1088576
2013-03-22,3.464367389678955,3.530285696747523,3.4497189158022916,3.5156372228708594,942256
2013-03-25,3.4130971431732178,3.46436697015653,3.376476137539815,3.46436697015653,569579
2013-03-26,3.405773401260376,3.4350703482144613,3.3911249277833337,3.405773401260376,1020880
2013-03-27,3.3691518306732178,3.4057731866821004,3.354503358119092,3.4057731866821004,890078
2013-04-03,3.361828327178955,3.369152390048454,3.2812615401313137,3.369152390048454,1039844
2013-04-04,3.361828327178955,3.4130978150070246,3.354503915062264,3.354503915062264,498202
2013-04-05,3.398448944091797,3.4423943639305996,3.332530988957168,3.3398550509733926,713155
2013-04-08,3.559581756591797,3.5669058170796175,3.413096705117516,3.4204211148524153,1943287
2013-04-09,3.618175745010376,3.6254998057158585,3.5669059230836404,3.574230333036212,1620245
2013-04-10,3.618175745010376,3.618175745010376,3.618175745010376,3.618175745010376,0
2013-04-11,3.5815553665161133,3.596203841152792,3.559582829184688,3.574231303821366,935432
2013-04-12,3.5376100540161133,3.574231416384719,3.5156375159927062,3.574231416384719,640041
2013-04-15,3.464367389678955,3.530285696747523,3.45704297811704,3.486340275117533,675
2013-04-16,3.5669074058532715,3.5669074058532715,3.464368068621108,3.500989435113355,1
2013-04-17,3.479016065597534,3.5595828512216365,3.4643675908701685,3.5522584392343606,1638898
2013-04-18,3.464367389678955,3.5156372228708594,3.435070441925628,3.479015863555618,1350659
2013-04-19,3.464367389678955,3.4643673896789546,3.4643673896789546,3.4643673896789546,0
2013-04-22,3.464367389678955,3.4643673896789546,3.4643673896789546,3.4643673896789546,0
2013-04-23,3.6328248977661133,3.6328248977661133,3.552258119396084,3.56690659280453,1793571
2013-04-24,3.662121295928955,3.7060667095704503,3.6254999432708246,3.6254999432708246,2369887
2013-04-25,3.728040933609009,3.76466195020851,3.6474741382945415,3.6621226147837875,2593444
2013-04-26,3.728040933609009,3.728040933609009,3.728040933609009,3.728040933609009,0
2013-04-29,3.728040933609009,3.728040933609009,3.728040933609009,3.728040933609009,0
2013-04-30,3.7939581871032715,3.874524967211308,3.750012765929932,3.7719856511401826,7260921
2013-05-02,3.8305795192718506,3.852552404328566,3.793958160593044,3.793958160593044,930564
2013-05-03,3.8232545852661133,3.874524410559334,3.8232545852661133,3.8305789956996215,2009015
2013-05-06,3.8743841648101807,3.896439636962577,3.822921630161148,3.8376251614094663,1207748
2013-05-07,3.9699559211730957,4.006714561310055,3.8743828258095143,3.8817347641727356,1222087
2013-05-08,3.9626054763793945,4.028771544348574,3.9626054763793945,3.9993644809311273,1286753
2013-05-09,3.9626054763793945,3.9626054763793945,3.9626054763793945,3.9626054763793945,0
2013-05-10,3.6464788913726807,3.7567555400127026,3.587664772247283,3.7494035998421267,1865204
2013-05-13,3.580313205718994,3.6611828032358864,3.528851021393567,3.6170722092884464,1777620
2013-05-14,3.55090594291687,3.617072005388058,3.5067953514560184,3.565609473403821,2370747
2013-05-15,3.7347002029418945,3.7347002029418945,3.506795307942191,3.5509058988557003,1525684
2013-05-16,3.7347002029418945,3.7347002029418945,3.7347002029418945,3.7347002029418945,0
2013-05-17,3.6832377910614014,3.683237791061402,3.602368204180668,3.6611823217085497,609389
2013-05-20,3.6538312435150146,3.6905902509196626,3.6391277106651305,3.6758867180697785,937069
2013-05-21,3.6464788913726807,3.668534010764804,3.6023683020286326,3.6538304809834545,981678
2013-05-22,3.6464788913726807,3.6464788913726807,3.6464788913726807,3.6464788913726807,0
2013-05-23,3.580313205718994,3.6170722092884464,3.528851021393567,3.5435545527093804,1705002
2013-05-24,3.5729598999023438,3.6023669484151473,3.5141458028767367,3.6023669484151473,1170149
2013-05-27,3.5950164794921875,3.5950164794921875,3.543554298853449,3.543554298853449,392148
2013-05-28,3.4920921325683594,3.6023687963403828,3.477388600769413,3.6023687963403828,1192962
2013-05-29,3.4920921325683594,3.4920921325683594,3.4920921325683594,3.4920921325683594,0
2013-05-30,3.4920921325683594,3.4920921325683594,3.4920921325683594,3.4920921325683594,0
2013-05-31,3.4773879051208496,3.4847394942697183,3.4332773185482965,3.4700359654122006,1038094
2013-06-03,3.470036506652832,3.4773884475082033,3.4259259132001074,3.4773884475082033,741001
2013-06-04,3.447981119155884,3.470036238900528,3.4332775891395184,3.462684649172249,411103
2013-06-05,3.447981119155884,3.447981119155884,3.447981119155884,3.447981119155884,0
2013-06-06,3.447981119155884,3.447981119155884,3.447981119155884,3.447981119155884,0
2013-06-07,3.4994430541992188,3.5288501092294857,3.477387587646645,3.4847391761243376,653056
2013-06-10,3.4994430541992188,3.499443054199219,3.499443054199219,3.499443054199219,0
2013-06-11,3.381814479827881,3.477387583851824,3.3671109523287934,3.455332117323319,1929185
2013-06-12,3.381814479827881,3.381814479827881,3.381814479827881,3.381814479827881,0
2013-06-13,3.381814479827881,3.381814479827881,3.381814479827881,3.381814479827881,0
2013-06-14,3.2641870975494385,3.3082976913671533,3.249483566276867,3.286242219178377,962847
2013-06-17,3.0803921222686768,3.2715379879137316,3.0509850660155915,3.2641863991303417,2007849
2013-06-18,3.0583372116088867,3.1024478040194197,3.0142266191983538,3.0803926830940664,3384549
2013-06-19,3.073040008544922,3.124502529347446,3.036281365594327,3.0509848928865133,1993875
2013-06-24,3.014225959777832,3.050984954024778,2.9627637885038074,2.9774673160906358,1647924
2013-06-25,2.9774672985076904,3.050984936007686,2.962763771007691,3.050984936007686,683780
2013-06-26,2.933356761932373,2.999522640671941,2.9260049976279765,2.999522640671941,544685
