time,open,high,low,close,Volume
2022-08-22T17:00:00Z,236.9552952,239.0321154,236.9552952,238.834323,132546.04322512
2022-08-22T17:30:00Z,238.834323,239.0321154,236.7575028,236.7575028,95014.77306509
2022-08-22T18:00:00Z,236.856399,238.4387382,236.4608142,237.7959129,48038.24616113
2022-08-22T18:30:00Z,237.35088,238.339842,237.0541914,238.339842,87247.03274747
2022-08-22T19:00:00Z,238.339842,239.328804,237.8948091,239.0321154,196478.73224654
2022-08-22T19:30:00Z,238.834323,238.834323,237.5981205,237.7464648,84127.60045381
2022-08-23T14:00:00Z,242.29569,244.2241659,240.812247,242.4934824,102069.64473862
2022-08-23T14:30:00Z,242.4934824,244.768095,242.4934824,244.273614,174083.53404883
2022-08-23T15:00:00Z,244.3725102,245.5592646,243.3835482,245.262576,121103.74311652
2022-08-23T15:30:00Z,244.5703026,245.5592646,244.273614,244.3230621,81217.47852799
2022-08-23T16:00:00Z,244.5208545,245.2131279,243.8780292,244.9658874,67566.8023645
2022-08-23T16:30:00Z,244.9658874,246.9438114,244.3230621,246.746019,167571.65593825
2022-08-23T17:00:00Z,246.8449152,248.9217354,246.746019,248.229462,142522.15959764
2022-08-23T17:30:00Z,248.229462,249.218424,247.734981,248.229462,111304.57995353
2022-08-23T18:00:00Z,247.4382924,248.229462,246.6471228,247.2405,87423.98595699
2022-08-23T18:30:00Z,246.9438114,248.1305658,246.8943633,247.8338772,95985.4878145
2022-08-23T19:00:00Z,247.8338772,249.218424,247.734981,247.734981,240540.0814187
2022-08-23T19:30:00Z,247.734981,250.207386,247.0427076,250.1084898,194274.40083643
2022-08-24T14:00:00Z,244.1747178,248.723943,243.284652,245.757057,324288.49642352
2022-08-24T14:30:00Z,245.757057,249.1195278,245.6581608,248.723943,168313.84825706
2022-08-24T15:00:00Z,248.723943,251.690829,248.229462,251.196348,323073.08066437
2022-08-24T15:30:00Z,251.4435885,251.4435885,248.0316696,248.229462,127632.81096746
2022-08-24T16:00:00Z,248.229462,250.4051784,247.2405,250.3557303,246335.0462404
2022-08-24T16:30:00Z,250.207386,250.207386,247.3393962,248.723943,115584.82530168
2022-08-24T17:00:00Z,248.723943,251.690829,248.229462,251.1468999,160480.38246161
2022-08-24T17:30:00Z,250.6524189,250.6524189,248.9711835,249.218424,91630.41653774
2022-08-24T18:00:00Z,249.218424,249.6140088,247.8833253,248.0316696,75204.10288767
2022-08-24T18:30:00Z,247.8833253,249.4162164,247.8833253,249.4162164,148447.56421379
2022-08-24T19:00:00Z,249.4162164,252.9764796,249.1689759,252.679791,235694.59696126
2022-08-24T19:30:00Z,252.679791,253.9654416,250.8996594,251.5919328,143314.90997632
2022-08-25T14:00:00Z,250.207386,250.207386,245.1636798,248.723943,214028.4459868
2022-08-25T14:30:00Z,249.1195278,251.4930366,248.723943,250.207386,161867.6956243
2022-08-25T15:00:00Z,250.0095936,252.9764796,249.4656645,250.207386,216720.157094
2022-08-25T15:30:00Z,250.4051784,250.5040746,249.3173202,250.207386,65145.07129698
2022-08-25T16:00:00Z,250.207386,251.690829,249.2678721,251.196348,53157.75530303
2022-08-25T16:30:00Z,250.207386,251.196348,249.4162164,250.1084898,43618.46056775
2022-08-25T17:00:00Z,250.1084898,251.8886214,250.1084898,250.9491075,73234.36087534
2022-08-25T17:30:00Z,250.9491075,251.196348,249.4162164,249.8118012,105340.75121188
2022-08-25T18:00:00Z,250.1084898,254.8555074,249.8118012,254.4599226,100716.71105664
2022-08-25T18:30:00Z,253.4709606,254.163234,251.690829,252.2842062,120619.39690302
2022-08-25T19:00:00Z,253.3720644,254.657715,252.679791,254.657715,45739.87675967
2022-08-25T19:30:00Z,254.657715,254.657715,253.174272,254.163234,79176.95523185
2022-08-26T14:00:00Z,256.2400542,261.085968,255.646677,256.1906061,240186.17499965
2022-08-26T14:30:00Z,256.8334314,256.8334314,253.3226163,253.8665454,177353.62936089
2022-08-26T15:00:00Z,253.8665454,254.3610264,249.218424,250.3557303,222647.58403255
2022-08-26T15:30:00Z,250.3062822,251.9875176,249.8118012,249.8612493,273822.45222769
2022-08-26T16:00:00Z,249.8612493,250.7513151,249.4162164,250.207386,88778.94196137
2022-08-26T16:30:00Z,250.1579379,251.5424847,249.5645607,251.196348,128152.54782287
2022-08-26T17:00:00Z,251.196348,252.18531,250.9985556,251.8886214,48207.11008107
2022-08-26T17:30:00Z,252.5808948,253.668753,251.9380695,253.5204087,176371.79183831
2022-08-26T18:00:00Z,253.5698568,254.163234,253.174272,253.668753,48078.69260902
2022-08-26T18:30:00Z,253.668753,255.0532998,253.5698568,255.0532998,70464.79035595
2022-08-26T19:00:00Z,255.0532998,259.108044,253.3720644,254.0643378,137820.26003021
